cur_code,date,mkt_gross
CZK,2011-06-30,-0.2163003480206314
CZK,2011-07-31,-0.19728470168748138
CZK,2011-08-31,-1.2387342156325893
CZK,2011-09-30,-1.874608123389048
CZK,2011-10-31,1.7579398807175521
CZK,2011-11-30,-0.7237746497711871
CZK,2011-12-31,-0.24131667021967368
CZK,2012-01-31,1.2315708181294114
CZK,2012-02-29,1.0570509627246258
CZK,2012-03-31,-0.030564199293531717
CZK,2012-04-30,-0.1575421907975309
CZK,2012-05-31,-1.8122331637473343
CZK,2012-06-30,0.8025820051043956
CZK,2012-07-31,0.12079164357585638
CZK,2012-08-31,0.42814839917482894
CZK,2012-09-30,0.7149583745137646
CZK,2012-10-31,-0.08319545476401355
CZK,2012-11-30,0.15366202241023824
CZK,2012-12-31,0.6396637759735562
CZK,2013-01-31,0.9028351773338138
CZK,2013-02-28,-0.024243556125152617
CZK,2013-03-31,0.23758428776045334
CZK,2013-04-30,0.46862772045510864
CZK,2013-05-31,0.08055508884077071
CZK,2013-06-30,-0.775568646895524
CZK,2013-07-31,0.8985778603111648
CZK,2013-08-31,-0.3088186981171143
CZK,2013-09-30,1.0782065593025276
CZK,2013-10-31,0.6642665321681
CZK,2013-11-30,0.26116058062285835
CZK,2013-12-31,0.2921721884587517
CZK,2014-01-31,-0.6910500848256232
CZK,2014-02-28,0.8697225978221083
CZK,2014-03-31,0.08082142486500023
CZK,2014-04-30,0.09102029896423584
CZK,2014-05-31,0.45232188171369303
CZK,2014-06-30,0.43853814819329
CZK,2014-07-31,-0.16946736283817462
CZK,2014-08-31,0.4587804673813423
CZK,2014-09-30,-0.6070669345873707
CZK,2014-10-31,0.08175242309142988
CZK,2014-11-30,0.28157399103661046
CZK,2014-12-31,-0.27493953661639986
CZK,2015-01-31,-0.2723311201033492
CZK,2015-02-28,1.32227236083508
CZK,2015-03-31,0.09071724646508258
CZK,2015-04-30,1.1511748919210179
CZK,2015-05-31,0.37912585573759605
CZK,2015-06-30,-0.7552329185413182
CZK,2015-07-31,-0.3690136769384619
CZK,2015-08-31,-1.854111800780986
CZK,2015-09-30,-0.8699376294203284
CZK,2015-10-31,1.9110934838324707
CZK,2015-11-30,-0.07897267261514775
CZK,2015-12-31,-0.3041041534204227
CZK,2016-01-31,-2.124210003615899
CZK,2016-02-29,-0.11261982906621155
CZK,2016-03-31,2.000268617077565
CZK,2016-04-30,0.32259923460464707
CZK,2016-05-31,-0.06458423590743288
CZK,2016-06-30,-0.11323483725161615
CZK,2016-07-31,0.9871027682797093
CZK,2016-08-31,0.18782766097958598
CZK,2016-09-30,0.14571107103584816
CZK,2016-10-31,-0.3262586297494396
CZK,2016-11-30,0.24011130641203113
CZK,2016-12-31,0.30809774210766133
CZK,2017-01-31,0.6805537815961552
CZK,2017-02-28,0.6963298978593475
CZK,2017-03-31,0.39769370736124915
CZK,2017-04-30,0.33776573808006094
CZK,2017-05-31,0.4769652105979911
CZK,2017-06-30,0.35768314245371197
CZK,2017-07-31,0.6890502666208662
CZK,2017-08-31,0.39993827509912516
CZK,2017-09-30,1.0241389759470778
CZK,2017-10-31,0.8537799885408329
CZK,2017-11-30,1.0822668899769374
CZK,2017-12-31,0.6216142192138593
CZK,2018-01-31,2.4022959944275386
CZK,2018-02-28,-3.153833005782227
CZK,2018-03-31,-0.283959167776748
CZK,2018-04-30,0.09596874101622997
CZK,2018-05-31,-0.03835480552224747
CZK,2018-06-30,-0.4295948179014463
CZK,2018-07-31,-3.2367689169024194
CZK,2018-08-31,-2.2004752712354487
CZK,2018-09-30,0.03969009141530564
CZK,2018-10-31,-1.8956563883872566
CZK,2018-11-30,0.38456313648544793
CZK,2018-12-31,-1.3669912067280778
CZK,2019-01-31,1.6315008504226451
CZK,2019-02-28,0.8175433348283465
CZK,2019-03-31,0.362099926798229
CZK,2019-04-30,0.5975920172059925
CZK,2019-05-31,-1.3177867220427657
CZK,2019-06-30,1.287802775782092
CZK,2019-07-31,-0.031126198245607205
CZK,2019-08-31,-0.6843372985104965
CZK,2019-09-30,0.47078467221726017
CZK,2019-10-31,0.6036719836444571
CZK,2019-11-30,0.4329776653123563
CZK,2019-12-31,0.9333138783279906
CZK,2020-01-31,-0.3182962580638463
CZK,2020-02-29,-1.664368681275634
CZK,2020-03-31,-3.440572317277067
CZK,2020-04-30,2.50306193305548
CZK,2020-05-31,1.0079801544741365
CZK,2020-06-30,1.017697733934065
CZK,2020-07-31,1.3017316384080764
CZK,2020-08-31,1.267803764938605
CZK,2020-09-30,-0.6897195123435682
CZK,2020-10-31,-0.3597614095273736
CZK,2020-11-30,2.6126161957488825
CZK,2020-12-31,1.0630856117520717
CZK,2021-01-31,0.027015937644752117
CZK,2021-02-28,0.4592106713160815
CZK,2021-03-31,0.39707818239889453
CZK,2021-04-30,0.8383816164117682
CZK,2021-05-31,0.487270104174848
CZK,2021-06-30,0.16759787270822796
CZK,2021-07-31,-0.08532504641190797
CZK,2021-08-31,0.5416460986131535
CZK,2021-09-30,-0.65863187671383
CZK,2021-10-31,0.8520992703894927
CZK,2021-11-30,-0.5227286310840461
CZK,2021-12-31,0.7029428812744091
DEM,1983-10-31,-0.07704137458079661
DEM,1983-11-30,0.08372655166679008
DEM,1983-12-31,0.012528987748506483
DEM,1984-01-31,-0.07205656438015015
DEM,1984-02-29,-0.09954082080695793
DEM,1984-03-31,0.030067890018904943
DEM,1984-04-30,0.00268973278228333
DEM,1984-05-31,-0.14200344690791278
DEM,1984-06-30,0.05826796640352997
DEM,1984-07-31,-0.06057232395778953
DEM,1984-08-31,0.32880106527291525
DEM,1984-09-30,-0.0006103378618222345
DEM,1984-10-31,-0.0021070949241491052
DEM,1984-11-30,-0.03183634750707071
DEM,1984-12-31,0.0729250543743633
DEM,1985-01-31,0.27142465809285365
DEM,1985-02-28,0.04798768455868096
DEM,1985-03-31,0.0006299408007521544
DEM,1985-04-30,-0.00454652306893371
DEM,1985-05-31,0.16704033817500027
DEM,1985-06-30,0.04936404313644682
DEM,1985-07-31,0.0035962175010191525
DEM,1985-08-31,-0.01045772385660477
DEM,1985-09-30,-0.11102958005290887
DEM,1985-10-31,0.11393815598197089
DEM,1985-11-30,0.17473072797129374
DEM,1985-12-31,0.10311647834956963
DEM,1986-01-31,0.0407820408950081
DEM,1986-02-28,0.19607291968217241
DEM,1986-03-31,0.20321854884386883
DEM,1986-04-30,0.06600385748562575
DEM,1986-05-31,0.019257825032539037
DEM,1986-06-30,0.09451194321366385
DEM,1986-07-31,0.0010812626337837854
DEM,1986-08-31,0.1410535182588968
DEM,1986-09-30,-0.09216328187462963
DEM,1986-10-31,-0.03241815486368699
DEM,1986-11-30,0.07251597242941142
DEM,1986-12-31,0.02667105398440267
DEM,1987-01-31,0.22582101686706071
DEM,1987-02-28,0.06329125423250893
DEM,1987-03-31,0.13196167930875433
DEM,1987-04-30,0.0968293715375742
DEM,1987-05-31,0.00921765758935959
DEM,1987-06-30,-0.0030137957729029826
DEM,1987-07-31,0.030553852354893496
DEM,1987-08-31,0.11602664238525967
DEM,1987-09-30,-0.02914395562646924
DEM,1987-10-31,-0.2891926693293572
DEM,1987-11-30,-0.04054684571762546
DEM,1987-12-31,0.05737076405498664
DEM,1988-01-31,0.06229091441792727
DEM,1988-02-29,0.10233334004922731
DEM,1988-03-31,0.05690170362917758
DEM,1988-04-30,0.02827657952036391
DEM,1988-05-31,-0.10563969579059329
DEM,1988-06-30,-0.0590512622301139
DEM,1988-07-31,-0.0896169049252002
DEM,1988-08-31,-0.08751920804620066
DEM,1988-09-30,0.07765901324189976
DEM,1988-10-31,0.010257511995443239
DEM,1988-11-30,0.08768821018957229
DEM,1988-12-31,-0.0015993415349112782
DEM,1989-01-31,0.05103169744723746
DEM,1989-02-28,0.07305176950077961
DEM,1989-03-31,-0.033044094291002954
DEM,1989-04-30,0.33764310977556244
DEM,1989-05-31,-0.12880652995612157
DEM,1989-06-30,-0.2396030779949907
DEM,1989-07-31,0.13117793106626455
DEM,1989-08-31,-0.02853461986929504
DEM,1989-09-30,0.09487237088538038
DEM,1989-10-31,-0.01094619353109597
DEM,1989-11-30,0.01862277717260043
DEM,1989-12-31,0.08254732050909733
DEM,1990-01-31,-0.10176451880266474
DEM,1990-02-28,-0.10126367067790133
DEM,1990-03-31,-0.10573293544638127
DEM,1990-04-30,-0.002011343516223028
DEM,1990-05-31,0.1228386394323871
DEM,1990-06-30,0.0019110685372425904
DEM,1990-07-31,0.01630453331477787
DEM,1990-08-31,-0.18071104740516192
DEM,1990-09-30,-0.17372797458047712
DEM,1990-10-31,0.14859017043560907
DEM,1990-11-30,-0.04214025002331105
DEM,1990-12-31,0.03041028639462635
DEM,1991-01-31,0.040182782592088934
DEM,1991-02-28,0.14999908491348696
DEM,1991-03-31,-0.0389975280051433
DEM,1991-04-30,0.038615892597876275
DEM,1991-05-31,0.0313125718182507
DEM,1991-06-30,-0.10143527323951658
DEM,1991-07-31,0.04776658905479866
DEM,1991-08-31,0.04961444373745603
DEM,1991-09-30,0.024920829446092807
DEM,1991-10-31,0.010566083440086705
DEM,1991-11-30,-0.071021166331321
DEM,1991-12-31,0.09886491636332338
DEM,1992-01-31,-0.017406411926252134
DEM,1992-02-29,-0.014711938678595483
DEM,1992-03-31,-0.07814925750622098
DEM,1992-04-30,-0.0016851802221334367
DEM,1992-05-31,0.06241599515145099
DEM,1992-06-30,-0.05047532572774967
DEM,1992-07-31,-0.0057521213687230345
DEM,1992-08-31,0.03430234658759216
DEM,1992-09-30,-0.014295715079879121
DEM,1992-10-31,-0.03470135758373358
DEM,1992-11-30,0.03425036842747275
DEM,1992-12-31,0.015475307828391436
DEM,1993-01-31,0.008005861773141157
DEM,1993-02-28,0.03363945357219134
DEM,1993-03-31,0.10078299459500309
DEM,1993-04-30,0.06576582767084124
DEM,1993-05-31,0.051463915043866985
DEM,1993-06-30,-0.02502815312902227
DEM,1993-07-31,0.04030197536669051
DEM,1993-08-31,0.07111999081239292
DEM,1993-09-30,-0.023364182088029133
DEM,1993-10-31,0.033886249184941854
DEM,1993-11-30,-0.09162532818703764
DEM,1993-12-31,0.09457315104027084
DEM,1994-01-31,0.11009573814914594
DEM,1994-02-28,-0.015328726741015816
DEM,1994-03-31,-0.06673932827449437
DEM,1994-04-30,0.04168640942602626
DEM,1994-05-31,0.007014164480774116
DEM,1994-06-30,-0.00017616397575978326
DEM,1994-07-31,0.02924617753557589
DEM,1994-08-31,0.05100835661497351
DEM,1994-09-30,-0.03160171149059745
DEM,1994-10-31,0.028846766080707742
DEM,1994-11-30,-0.07497002648537325
DEM,1994-12-31,0.011422650378661315
DEM,1995-01-31,-0.03690859334829834
DEM,1995-02-28,-0.00013690862069049798
DEM,1995-03-31,0.06093899687321173
DEM,1995-04-30,0.03897736274927148
DEM,1995-05-31,0.00750848161415669
DEM,1995-06-30,0.0021578648701297064
DEM,1995-07-31,0.06616493661932821
DEM,1995-08-31,-0.02670746662451865
DEM,1995-09-30,0.032778561497657704
DEM,1995-10-31,-0.028412930090928133
DEM,1995-11-30,0.040195308076820056
DEM,1995-12-31,0.04043075116353133
DEM,1996-01-31,0.02554651490502947
DEM,1996-02-29,0.012352640179014574
DEM,1996-03-31,0.023934682294387277
DEM,1996-04-30,0.057617547087599856
DEM,1996-05-31,0.003065760892020884
DEM,1996-06-30,-0.0009944794661622136
DEM,1996-07-31,-0.0657683453430182
DEM,1996-08-31,0.022690007706566127
DEM,1996-09-30,0.051416709570711386
DEM,1996-10-31,-0.0025787218731875214
DEM,1996-11-30,0.06922920630251067
DEM,1996-12-31,-0.023757000922099848
DEM,1997-01-31,0.017714302548441477
DEM,1997-02-28,0.016850199805918366
DEM,1997-03-31,-0.04216951240342013
DEM,1997-04-30,0.03676083719614408
DEM,1997-05-31,0.11662438330726346
DEM,1997-06-30,0.08036124735140461
DEM,1997-07-31,0.07320931337098399
DEM,1997-08-31,-0.09822374861303852
DEM,1997-09-30,0.07901186210671082
DEM,1997-10-31,-0.10123560826912778
DEM,1997-11-30,-0.0030040353771931907
DEM,1997-12-31,0.01354708356273632
DEM,1998-01-31,0.0293938092482239
DEM,1998-02-28,0.13063983548189062
DEM,1998-03-31,0.07591283811557618
DEM,1998-04-30,0.014868805296546701
DEM,1998-05-31,-0.03486396455613671
DEM,1998-06-30,0.01586991917027199
DEM,1998-07-31,-0.017970503347977607
DEM,1998-08-31,-0.26013287266583496
DEM,1998-09-30,0.03979276497307193
DEM,1998-10-31,0.14021080703003888
DEM,1998-11-30,0.0951909079494434
DEM,1998-12-31,0.07671672039694755
DKK,1984-12-31,0.26124825127290546
DKK,1985-01-31,0.968852643167126
DKK,1985-02-28,0.17159493849826196
DKK,1985-03-31,0.0022569469923052025
DKK,1985-04-30,-0.016389482353333616
DKK,1985-05-31,0.6046362756391763
DKK,1985-06-30,0.17680087444344975
DKK,1985-07-31,0.01291870007493694
DKK,1985-08-31,-0.03786417258425865
DKK,1985-09-30,-0.4029432967765609
DKK,1985-10-31,0.4112135587503688
DKK,1985-11-30,0.6336572582063288
DKK,1985-12-31,0.37679204473691263
DKK,1986-01-31,0.15045287220033784
DKK,1986-02-28,0.7186263700523469
DKK,1986-03-31,0.7511220742345606
DKK,1986-04-30,0.24406962756507056
DKK,1986-05-31,0.07119183060416044
DKK,1986-06-30,0.35036267327330467
DKK,1986-07-31,0.004071905562797377
DKK,1986-08-31,0.53423586829506
DKK,1986-09-30,-0.3478845772930423
DKK,1986-10-31,-0.12229556237999337
DKK,1986-11-30,0.27420044631927254
DKK,1986-12-31,0.1019755197193555
DKK,1987-01-31,0.8554573455553501
DKK,1987-02-28,0.23839867406701118
DKK,1987-03-31,0.49837564116883387
DKK,1987-04-30,0.364052587093438
DKK,1987-05-31,0.03465465291613672
DKK,1987-06-30,-0.011426518328690476
DKK,1987-07-31,0.11602572665841315
DKK,1987-08-31,0.4472841483169952
DKK,1987-09-30,-0.11186105683137301
DKK,1987-10-31,-1.116556258714532
DKK,1987-11-30,-0.1565204755349289
DKK,1987-12-31,0.22147528226963295
DKK,1988-01-31,0.2387657350764722
DKK,1988-02-29,0.39123709123678224
DKK,1988-03-31,0.21828063731458433
DKK,1988-04-30,0.10897754908012451
DKK,1988-05-31,-0.4019931148756884
DKK,1988-06-30,-0.2240042415288278
DKK,1988-07-31,-0.3399797981082789
DKK,1988-08-31,-0.33616973418012286
DKK,1988-09-30,0.2984253859095427
DKK,1988-10-31,0.03948680587897145
DKK,1988-11-30,0.3384790220160258
DKK,1988-12-31,-0.006179376473946139
DKK,1989-01-31,0.19722296552490454
DKK,1989-02-28,0.28500422569584577
DKK,1989-03-31,-0.1289898264595954
DKK,1989-04-30,1.3147332263327767
DKK,1989-05-31,-0.5024791309070367
DKK,1989-06-30,-0.9317215721777039
DKK,1989-07-31,0.5094271559642513
DKK,1989-08-31,-0.11102468374904599
DKK,1989-09-30,0.3691029222429886
DKK,1989-10-31,-0.04244958235707551
DKK,1989-11-30,0.07238997020502833
DKK,1989-12-31,0.3211610501155008
DKK,1990-01-31,-0.3934693412459114
DKK,1990-02-28,-0.38916983367445906
DKK,1990-03-31,-0.40476134102733213
DKK,1990-04-30,-0.007651133959537702
DKK,1990-05-31,0.46709058155671007
DKK,1990-06-30,0.00727629729935411
DKK,1990-07-31,0.06224386583968603
DKK,1990-08-31,-0.6893409351175954
DKK,1990-09-30,-0.6635258436095485
DKK,1990-10-31,0.5689174951848378
DKK,1990-11-30,-0.16107657714675147
DKK,1990-12-31,0.11780561396116514
DKK,1991-01-31,0.1549223901668206
DKK,1991-02-28,0.5758884670868375
DKK,1991-03-31,-0.149709397407739
DKK,1991-04-30,0.14791336224935733
DKK,1991-05-31,0.12018011818077527
DKK,1991-06-30,-0.3903399258169879
DKK,1991-07-31,0.1851126409645134
DKK,1991-08-31,0.19132135367446226
DKK,1991-09-30,0.09621000531190253
DKK,1991-10-31,0.041000584571919185
DKK,1991-11-30,-0.2762540146149203
DKK,1991-12-31,0.3852704264603004
DKK,1992-01-31,-0.06735345680025014
DKK,1992-02-29,-0.0570020261438988
DKK,1992-03-31,-0.303356889851656
DKK,1992-04-30,-0.0065135856878472806
DKK,1992-05-31,0.24046972158785435
DKK,1992-06-30,-0.19416263675378953
DKK,1992-07-31,-0.022140020298707142
DKK,1992-08-31,0.13268372113557608
DKK,1992-09-30,-0.0553737878562444
DKK,1992-10-31,-0.13333171768454904
DKK,1992-11-30,0.13274169170697664
DKK,1992-12-31,0.059963820603100876
DKK,1993-01-31,0.030912490542838133
DKK,1993-02-28,0.12905187391096223
DKK,1993-03-31,0.38717441015789145
DKK,1993-04-30,0.2521816418079757
DKK,1993-05-31,0.19722969835967172
DKK,1993-06-30,-0.09620724980333244
DKK,1993-07-31,0.1570020760557886
DKK,1993-08-31,0.2912149713134016
DKK,1993-09-30,-0.09420003668406973
DKK,1993-10-31,0.13638027104077494
DKK,1993-11-30,-0.3626419994781694
DKK,1993-12-31,0.37006340570315943
DKK,1994-01-31,0.4273120815975652
DKK,1994-02-28,-0.060020824403057706
DKK,1994-03-31,-0.26234412442898875
DKK,1994-04-30,0.16355563365146764
DKK,1994-05-31,0.02752147311878306
DKK,1994-06-30,-0.0006917936636528391
DKK,1994-07-31,0.11495802072471362
DKK,1994-08-31,0.20114738055878706
DKK,1994-09-30,-0.12396466406891725
DKK,1994-10-31,0.11290360591779292
DKK,1994-11-30,-0.2935924204749429
DKK,1994-12-31,0.04484679927699576
DKK,1995-01-31,-0.14577834830697917
DKK,1995-02-28,-0.0005443155425581455
DKK,1995-03-31,0.24161855830036305
DKK,1995-04-30,0.15305868678240647
DKK,1995-05-31,0.029322932231591964
DKK,1995-06-30,0.008420365698699908
DKK,1995-07-31,0.2572415294941362
DKK,1995-08-31,-0.10362206257889968
DKK,1995-09-30,0.12720984249530193
DKK,1995-10-31,-0.11028849133143409
DKK,1995-11-30,0.15560281511783586
DKK,1995-12-31,0.15654804928966018
DKK,1996-01-31,0.09886204235712057
DKK,1996-02-29,0.047733788779123265
DKK,1996-03-31,0.0923840347173305
DKK,1996-04-30,0.22213337712274003
DKK,1996-05-31,0.011846782481991796
DKK,1996-06-30,-0.0038320321303208934
DKK,1996-07-31,-0.25419143956821194
DKK,1996-08-31,0.08769846123857383
DKK,1996-09-30,0.197418186324573
DKK,1996-10-31,-0.009903846179101639
DKK,1996-11-30,0.2652517647505084
DKK,1996-12-31,-0.09093515848379392
DKK,1997-01-31,0.06754950199366004
DKK,1997-02-28,0.06428168570670302
DKK,1997-03-31,-0.16064804836064372
DKK,1997-04-30,0.13991917198546217
DKK,1997-05-31,0.4438509597350543
DKK,1997-06-30,0.3057794805537465
DKK,1997-07-31,0.27893912218359723
DKK,1997-08-31,-0.37400539231359503
DKK,1997-09-30,0.30083737419047046
DKK,1997-10-31,-0.38532586497602067
DKK,1997-11-30,-0.011434885613180021
DKK,1997-12-31,0.051589066229620534
DKK,1998-01-31,0.1120132465011228
DKK,1998-02-28,0.49801938164776505
DKK,1998-03-31,0.28937510876348493
DKK,1998-04-30,0.056701147063431816
DKK,1998-05-31,-0.13281864172782665
DKK,1998-06-30,0.060463952428786966
DKK,1998-07-31,-0.06848008576497686
DKK,1998-08-31,-0.990776561289829
DKK,1998-09-30,0.15130012050010297
DKK,1998-10-31,0.5330160983829416
DKK,1998-11-30,0.36189209622605994
DKK,1998-12-31,0.2931457534620393
DKK,1999-01-31,0.18506796198185071
DKK,1999-02-28,-0.23104742301507117
DKK,1999-03-31,0.30407100327070036
DKK,1999-04-30,0.3744042722691207
DKK,1999-05-31,-0.20663225486675224
DKK,1999-06-30,0.39076312124234086
DKK,1999-07-31,-0.01854183276555977
DKK,1999-08-31,0.0214993065475548
DKK,1999-09-30,-0.04348840540693015
DKK,1999-10-31,0.35308884563748066
DKK,1999-11-30,0.33878747434466244
DKK,1999-12-31,0.6364134985320057
DKK,2000-01-31,-0.3215480878454059
DKK,2000-02-29,0.2557934484096204
DKK,2000-03-31,0.28987684942606184
DKK,2000-04-30,-0.5363763696453557
DKK,2000-05-31,-0.29365290625390356
DKK,2000-06-30,0.3627573553267643
DKK,2000-07-31,-0.25548546136244304
DKK,2000-08-31,0.3893987840791582
DKK,2000-09-30,-0.4767799642667631
DKK,2000-10-31,-0.3072890529873232
DKK,2000-11-30,-0.6473796034350976
DKK,2000-12-31,0.16430771629662497
DKK,2001-01-31,0.23579847037773122
DKK,2001-02-28,-0.7014803664354087
DKK,2001-03-31,-0.5811510960900108
DKK,2001-04-30,0.6255803424679255
DKK,2001-05-31,-0.046121623565122755
DKK,2001-06-30,-0.23272857611829095
DKK,2001-07-31,-0.22713615998533013
DKK,2001-08-31,-0.3387856936223689
DKK,2001-09-30,-0.8017923981871116
DKK,2001-10-31,0.23832199074532145
DKK,2001-11-30,0.4925885046436489
DKK,2001-12-31,0.08431111424118243
DKK,2002-01-31,-0.20904679875301221
DKK,2002-02-28,-0.07010256354455544
DKK,2002-03-31,0.4348649762178469
DKK,2002-04-30,-0.15865330799535407
DKK,2002-05-31,0.022122444355211872
DKK,2002-06-30,-0.3941079718903568
DKK,2002-07-31,-0.609849773876257
DKK,2002-08-31,0.018516545041577903
DKK,2002-09-30,-0.7547668257101002
DKK,2002-10-31,0.4185286059986267
DKK,2002-11-30,0.38049372323993225
DKK,2002-12-31,-0.2821041759398592
DKK,2003-01-31,-0.1400404556587117
DKK,2003-02-28,-0.11009773940767452
DKK,2003-03-31,-0.045675327934957925
DKK,2003-04-30,0.560491964242678
DKK,2003-05-31,0.4343237461010245
DKK,2003-06-30,0.15655507960584766
DKK,2003-07-31,0.16722335223082296
DKK,2003-08-31,0.21445671855046464
DKK,2003-09-30,0.09165252361372427
DKK,2003-10-31,0.37636292996005716
DKK,2003-11-30,0.10013835045931882
DKK,2003-12-31,0.34254927524267037
DKK,2004-01-31,0.14661957902687378
DKK,2004-02-29,0.13414426834726512
DKK,2004-03-31,0.0290012422200348
DKK,2004-04-30,-0.169509437893426
DKK,2004-05-31,0.013762272424363106
DKK,2004-06-30,0.13103882694133803
DKK,2004-07-31,-0.19993535515544622
DKK,2004-08-31,0.03127612362569121
DKK,2004-09-30,0.16435443021554366
DKK,2004-10-31,0.1491876136473466
DKK,2004-11-30,0.34038070047178615
DKK,2004-12-31,0.20949416782528824
DKK,2005-01-31,-0.08626910665578236
DKK,2005-02-28,0.2209647774803478
DKK,2005-03-31,-0.11699500915318213
DKK,2005-04-30,-0.13893505032374612
DKK,2005-05-31,0.11096982583145185
DKK,2005-06-30,0.11295799716180237
DKK,2005-07-31,0.24512819144876596
DKK,2005-08-31,0.09326508083174917
DKK,2005-09-30,0.1941260609324916
DKK,2005-10-31,-0.1816751922788888
DKK,2005-11-30,0.23433190307704435
DKK,2005-12-31,0.19722707778148058
DKK,2006-01-31,0.3543086610039306
DKK,2006-02-28,0.0005989945779994992
DKK,2006-03-31,0.14225295808803784
DKK,2006-04-30,0.1940579383598745
DKK,2006-05-31,-0.24926075221630276
DKK,2006-06-30,-0.018471011104071147
DKK,2006-07-31,0.004048030166498858
DKK,2006-08-31,0.16662557618986182
DKK,2006-09-30,0.07016304762638625
DKK,2006-10-31,0.21177528058929437
DKK,2006-11-30,0.1844615763233911
DKK,2006-12-31,0.14789176776523263
DKK,2007-01-31,0.07523067483139209
DKK,2007-02-28,0.01432584110328258
DKK,2007-03-31,0.14655647841181557
DKK,2007-04-30,0.26977572117050175
DKK,2007-05-31,0.21503671913257588
DKK,2007-06-30,0.061810756240189356
DKK,2007-07-31,-0.03420074203533418
DKK,2007-08-31,-0.026122835867355268
DKK,2007-09-30,0.2106158687775471
DKK,2007-10-31,0.25148079249998234
DKK,2007-11-30,-0.2343067813332935
DKK,2007-12-31,0.027645845832105272
DKK,2008-01-31,-0.4499203539885958
DKK,2008-02-29,0.15725074517424445
DKK,2008-03-31,0.03545314816440357
DKK,2008-04-30,0.8124564792698702
DKK,2008-05-31,2.2547552112204325
DKK,2008-06-30,-1.7768271471133708
DKK,2008-07-31,-2.476312362218994
DKK,2008-08-31,-0.1727060996098866
DKK,2008-09-30,-0.6754259346877818
DKK,2008-10-31,-0.14599149870545516
DKK,2008-11-30,-1.7162607269006451
DKK,2008-12-31,0.2378859463371013
DKK,2009-01-31,-0.46345880232654213
DKK,2009-02-28,-0.5060417430996907
DKK,2009-03-31,0.490441308481128
DKK,2009-04-30,0.6919597744073909
DKK,2009-05-31,0.6089650054326816
DKK,2009-06-30,0.0081723582799659
DKK,2009-07-31,0.47085074984421765
DKK,2009-08-31,0.11092498199756418
DKK,2009-09-30,0.2697143899868652
DKK,2009-10-31,-0.0647227065005523
DKK,2009-11-30,0.19113248699630656
DKK,2009-12-31,0.1212277651771117
DKK,2010-01-31,-0.1983044132135408
DKK,2010-02-28,0.06426062311816813
DKK,2010-03-31,0.3529142786908161
DKK,2010-04-30,0.025029071715475533
DKK,2010-05-31,-0.5664262186046247
DKK,2010-06-30,-0.1449792003872731
DKK,2010-07-31,0.4589189179353948
DKK,2010-08-31,-0.1481353821177305
DKK,2010-09-30,0.5168027607632376
DKK,2010-10-31,0.215229963335511
DKK,2010-11-30,-0.12428072331753232
DKK,2010-12-31,0.37578053430881203
DKK,2011-01-31,0.042978815070561935
DKK,2011-02-28,0.1422880010618298
DKK,2011-03-31,0.03414607173699584
DKK,2011-04-30,0.18285967117241303
DKK,2011-05-31,-0.1272893926296656
DKK,2011-06-30,-0.06630491250998437
DKK,2011-07-31,-0.06074316856321974
DKK,2011-08-31,-0.38252386201926375
DKK,2011-09-30,-0.5644084088895934
DKK,2011-10-31,0.5268368175813944
DKK,2011-11-30,-0.21308454268683052
DKK,2011-12-31,-0.07032842975808495
DKK,2012-01-31,0.36171268461952344
DKK,2012-02-29,0.315207003978583
DKK,2012-03-31,-0.009148500010623587
DKK,2012-04-30,-0.04699430587735806
DKK,2012-05-31,-0.5216725649926296
DKK,2012-06-30,0.23368940306821434
DKK,2012-07-31,0.035446582241666205
DKK,2012-08-31,0.1280918689586903
DKK,2012-09-30,0.21150992594455373
DKK,2012-10-31,-0.024719191005026203
DKK,2012-11-30,0.04537089889064313
DKK,2012-12-31,0.190173454287609
DKK,2013-01-31,0.26207835558571163
DKK,2013-02-28,-0.007033967446475914
DKK,2013-03-31,0.06875065521400159
DKK,2013-04-30,0.1354622176086056
DKK,2013-05-31,0.023340225741039916
DKK,2013-06-30,-0.2227052042197538
DKK,2013-07-31,0.25845754315939296
DKK,2013-08-31,-0.08936938239221945
DKK,2013-09-30,0.31246351739096573
DKK,2013-10-31,0.19220147999088863
DKK,2013-11-30,0.07114407082494098
DKK,2013-12-31,0.07963141771179984
DKK,2014-01-31,-0.18705046704615827
DKK,2014-02-28,0.23752289925908687
DKK,2014-03-31,0.02199656134175593
DKK,2014-04-30,0.024733382349438195
DKK,2014-05-31,0.12276209672821149
DKK,2014-06-30,0.11910500583034121
DKK,2014-07-31,-0.04566755023307989
DKK,2014-08-31,0.123156330633929
DKK,2014-09-30,-0.16428493210911715
DKK,2014-10-31,0.02187502286787944
DKK,2014-11-30,0.07581268124160812
DKK,2014-12-31,-0.0738696259233946
DKK,2015-01-31,-0.07308764809255512
DKK,2015-02-28,0.35896955038962425
DKK,2015-03-31,0.024594479414714085
DKK,2015-04-30,0.3132109567182969
DKK,2015-05-31,0.10319829682247736
DKK,2015-06-30,-0.20667924054320116
DKK,2015-07-31,-0.1016692946445647
DKK,2015-08-31,-0.5117719477182913
DKK,2015-09-30,-0.23881852256565586
DKK,2015-10-31,0.5260257027497447
DKK,2015-11-30,-0.0217858286149381
DKK,2015-12-31,-0.08398433598834906
DKK,2016-01-31,-0.5866058438704915
DKK,2016-02-29,-0.031039552610503406
DKK,2016-03-31,0.5509594523552584
DKK,2016-04-30,0.08877167289284194
