cur_code,date,mkt,rf
INR,31/08/2008,-1.499263971,0.001303773
INR,30/09/2008,-5.973369752,0.00149976
INR,31/10/2008,-1.23009065,0.000806309
INR,30/11/2008,-14.64232341,0.000301423
INR,31/12/2008,2.164437135,0
INR,31/01/2009,-3.89435737,0
INR,28/02/2009,-4.411790491,0.000100286
INR,31/03/2009,4.435308164,0.000200769
INR,30/04/2009,6.15911967,0.000100303
INR,31/05/2009,5.454532467,0
INR,30/06/2009,0.073639074,0.00010025
INR,31/07/2009,4.298821751,0.00010024
INR,31/08/2009,1.044061904,0.000100207
INR,30/09/2009,2.547362686,0.000100226
INR,31/10/2009,-0.602625228,0
INR,30/11/2009,1.79360225,0
INR,31/12/2009,1.087647959,0.000100231
INR,31/01/2010,-1.709128283,0
INR,28/02/2010,0.543262437,0
INR,31/03/2010,2.879647927,0.000100259
INR,30/04/2010,0.198256037,0.00010029
INR,31/05/2010,-4.33189171,0.000100326
INR,30/06/2010,-1.107347791,0.000100393
INR,31/07/2010,3.72329251,0.000100482
INR,31/08/2010,-1.189816939,0.000100462
INR,30/09/2010,4.254123345,0.000100565
INR,31/10/2010,1.782198813,0.000100664
INR,30/11/2010,-0.996113274,0.000100561
INR,31/12/2010,3.024828399,0.000100554
INR,31/01/2011,0.362778983,0.000100539
INR,28/02/2011,1.193035177,0.000100624
INR,31/03/2011,0.289719587,0.000100566
INR,30/04/2011,1.608455007,0
INR,31/05/2011,-1.105642355,0
INR,30/06/2011,-0.576137183,0
INR,31/07/2011,-0.517698458,0
INR,31/08/2011,-3.404863469,0.000100176
INR,30/09/2011,-4.984025139,0
INR,31/10/2011,4.809042633,0
INR,30/11/2011,-2.013608332,0
INR,31/12/2011,-0.652325406,0
INR,31/01/2012,3.149218403,0
INR,29/02/2012,2.779595208,0
INR,31/03/2012,-0.083427219,0
INR,30/04/2012,-0.44063302,0
INR,31/05/2012,-4.874938718,0.000100614
INR,30/06/2012,2.227313479,0
INR,31/07/2012,0.326268244,0
INR,31/08/2012,1.205195863,0.000100629
INR,30/09/2012,1.92515579,0.000100664
INR,31/10/2012,-0.231099629,0.000100623
INR,30/11/2012,0.430170703,0.000100584
INR,31/12/2012,1.841111484,0.000100646
INR,31/01/2013,2.536080655,0
INR,28/02/2013,-0.067102051,0
INR,31/03/2013,0.643630714,0
INR,30/04/2013,1.290555526,0
INR,31/05/2013,0.229160645,0
INR,30/06/2013,-2.306362985,0
INR,31/07/2013,2.799093581,0
INR,31/08/2013,-1.043710411,0
INR,30/09/2013,3.550457562,0
INR,31/10/2013,2.152971876,0
INR,30/11/2013,0.81151303,0
INR,31/12/2013,0.909772879,0
INR,31/01/2014,-2.118078674,0
INR,28/02/2014,2.724670892,0
INR,31/03/2014,0.242512393,0
INR,30/04/2014,0.277128014,0
INR,31/05/2014,1.326302448,0
INR,30/06/2014,1.315575291,0
INR,31/07/2014,-0.496054113,0
INR,31/08/2014,1.321297432,0
INR,30/09/2014,-1.721831657,0
INR,31/10/2014,0.226083204,0
INR,30/11/2014,0.788204456,0
INR,31/12/2014,-0.757722602,0
INR,31/01/2015,-0.686183432,0
INR,28/02/2015,3.334778266,0
INR,31/03/2015,0.2212697,0
INR,30/04/2015,2.987026114,0
INR,31/05/2015,0.968578051,0
INR,30/06/2015,-1.965757179,0
INR,31/07/2015,-0.965248228,0
INR,31/08/2015,-5.107308941,0
INR,30/09/2015,-2.345572561,0
INR,31/10/2015,5.091413311,0
INR,30/11/2015,-0.205579932,0
INR,31/12/2015,-0.808871202,0.000100506
INR,31/01/2016,-5.77336483,0.00010049
INR,29/02/2016,-0.309584007,0.000201293
INR,31/03/2016,5.580433819,0.00020114
INR,30/04/2016,0.906017164,0.000100599
INR,31/05/2016,-0.179118392,0.000100567
INR,30/06/2016,-0.313715878,0.000201082
INR,31/07/2016,2.73295023,0.000201045
INR,31/08/2016,0.518109348,0.000201068
INR,30/09/2016,0.403265845,0.000201089
INR,31/10/2016,-0.884043492,0.000200898
INR,30/11/2016,0.644217489,0.000100299
INR,31/12/2016,0.815947085,0.000300972
INR,31/01/2017,1.846212804,0.000401489
INR,28/02/2017,1.8266043,0.000401663
INR,31/03/2017,1.021783582,0.000301259
INR,30/04/2017,0.88114565,0.000502322
INR,31/05/2017,1.312536719,0.000602371
INR,30/06/2017,1.009132618,0.000602529
INR,31/07/2017,1.9984468,0.000703015
INR,31/08/2017,1.162873029,0.000903186
INR,30/09/2017,3.041837237,0.000903651
INR,31/10/2017,2.509650538,0.000903682
INR,30/11/2017,3.258406966,0.000802761
INR,31/12/2017,1.865329129,0.000903243
INR,31/01/2018,7.529541308,0.001104152
INR,28/02/2018,-9.863144833,0.00110401
INR,31/03/2018,-0.898475851,0.001204508
INR,30/04/2018,0.301524491,0.001404877
INR,31/05/2018,-0.118429876,0.001404772
INR,30/06/2018,-1.322386073,0.001405082
INR,31/07/2018,-10.15436932,0.001606124
INR,31/08/2018,-7.058807123,0.001605752
INR,30/09/2018,0.128113431,0.001506208
INR,31/10/2018,-6.123497185,0.00190713
INR,30/11/2018,1.166969695,0.001806392
INR,31/12/2018,-4.240872212,0.001906804
INR,31/01/2019,5.16762664,0.002106791
INR,28/02/2019,2.582961768,0.001807402
INR,31/03/2019,1.088490796,0.001908982
INR,30/04/2019,1.814151143,0.002108378
INR,31/05/2019,-3.963782625,0.002107006
INR,30/06/2019,3.976817462,0.001806845
INR,31/07/2019,-0.094753356,0.001906077
INR,31/08/2019,-2.074385641,0.001605154
INR,30/09/2019,1.407141831,0.001806159
INR,31/10/2019,1.871256941,0.00150423
INR,30/11/2019,1.339158865,0.001203304
INR,31/12/2019,2.94102284,0.001404413
INR,31/01/2020,-1.000801509,0.001303826
INR,29/02/2020,-5.179017943,0.001203824
INR,31/03/2020,-10.4257388,0.001204364
INR,30/04/2020,7.617450057,0
INR,31/05/2020,3.14933867,0.000100291
INR,30/06/2020,3.239191311,0.000100301
INR,31/07/2020,4.383634045,0.000100297
INR,31/08/2020,4.247337669,0.000100329
INR,30/09/2020,-2.202998792,0.000100312
INR,31/10/2020,-1.138436019,0.000100263
INR,30/11/2020,8.798443925,0.000100304
INR,31/12/2020,3.618885523,0.000100346
INR,31/01/2021,0.092143272,0
INR,28/02/2021,1.564812169,0
INR,31/03/2021,1.306321943,0
INR,30/04/2021,2.889783888,0
INR,31/05/2021,1.700490065,0
INR,30/06/2021,0.579190595,0
INR,31/07/2021,-0.295534874,0
INR,31/08/2021,1.836780337,0
INR,30/09/2021,-2.235704509,0
INR,31/10/2021,2.87644461,0
ITL,31/03/1984,18.70759993,0.00733169
ITL,30/04/1984,1.651505121,0.008127756
ITL,31/05/1984,-87.60675151,0.007823133
ITL,30/06/1984,35.87306011,0.007519708
ITL,31/07/1984,-37.00130386,0.008220784
ITL,31/08/1984,203.3640616,0.008311151
ITL,30/09/1984,-0.383801784,0.008630837
ITL,31/10/1984,-1.316638729,0.010045225
ITL,30/11/1984,-19.70712944,0.007303163
ITL,31/12/1984,44.79663384,0.006399967
ITL,31/01/1985,167.7786237,0.006483075
ITL,28/02/1985,29.84344221,0.00574515
ITL,31/03/1985,0.39667498,0.006241701
ITL,30/04/1985,-2.916264323,0.007222869
ITL,31/05/1985,106.6794171,0.006630945
ITL,30/06/1985,31.53170383,0.005529142
ITL,31/07/1985,2.41027008,0.006218907
ITL,31/08/1985,-6.979813388,0.005519057
ITL,30/09/1985,-74.97896788,0.006026368
ITL,31/10/1985,76.85927106,0.006534976
ITL,30/11/1985,119.3135131,0.006132021
ITL,31/12/1985,70.39129074,0.006550675
ITL,31/01/1986,27.80378563,0.005646452
ITL,28/02/1986,133.2152303,0.005352458
ITL,31/03/1986,138.4943877,0.006048326
ITL,30/04/1986,45.35244441,0.00522374
ITL,31/05/1986,13.17737414,0.004917703
ITL,30/06/1986,64.84411153,0.005224992
ITL,31/07/1986,0.736732668,0.005221716
ITL,31/08/1986,97.24259381,0.004622951
ITL,30/09/1986,-63.67353446,0.004521681
ITL,31/10/1986,-22.41891374,0.004614526
ITL,30/11/1986,50.28852917,0.003917105
ITL,31/12/1986,18.56634419,0.004920127
ITL,31/01/1987,160.5481187,0.004214511
ITL,28/02/1987,44.99094189,0.004318206
ITL,31/03/1987,94.02118293,0.004712977
ITL,30/04/1987,69.27867472,0.004410089
ITL,31/05/1987,6.649180957,0.003804907
ITL,30/06/1987,-2.188638976,0.004812694
ITL,31/07/1987,22.11548425,0.004617094
ITL,31/08/1987,84.13942377,0.004725057
ITL,30/09/1987,-21.00118797,0.00451186
ITL,31/10/1987,-213.0337616,0.006030612
ITL,30/11/1987,-29.95892297,0.003502313
ITL,31/12/1987,42.39340859,0.003915136
ITL,31/01/1988,45.8735587,0.002908222
ITL,29/02/1988,75.44197408,0.0046146
ITL,31/03/1988,42.21242394,0.004415037
ITL,30/04/1988,21.02762787,0.004608495
ITL,31/05/1988,-78.3257662,0.005100796
ITL,30/06/1988,-43.75674613,0.004909037
ITL,31/07/1988,-66.08769886,0.005097231
ITL,31/08/1988,-64.99888199,0.005911419
ITL,30/09/1988,57.81305956,0.006211115
ITL,31/10/1988,7.603365434,0.006116187
ITL,30/11/1988,64.85572756,0.005710453
ITL,31/12/1988,-1.181836301,0.006313517
ITL,31/01/1989,37.16683601,0.005509059
ITL,28/02/1989,53.82468053,0.006107048
ITL,31/03/1989,-24.28560283,0.006705541
ITL,30/04/1989,247.0952307,0.006709985
ITL,31/05/1989,-93.34456569,0.007917936
ITL,30/06/1989,-173.404888,0.007116331
ITL,31/07/1989,94.09232631,0.007023742
ITL,31/08/1989,-20.48409103,0.007420292
ITL,30/09/1989,69.10211652,0.006515726
ITL,31/10/1989,-8.044735297,0.006821384
ITL,30/11/1989,13.7053567,0.006923934
ITL,31/12/1989,61.89826618,0.006124044
ITL,31/01/1990,-75.61947115,0.005715935
ITL,28/02/1990,-74.79663676,0.005721643
ITL,31/03/1990,-78.12347452,0.0064154
ITL,30/04/1990,-1.480823606,0.006916829
ITL,31/05/1990,90.21467206,0.006819078
ITL,30/06/1990,1.397279272,0.006314172
ITL,31/07/1990,11.94675634,0.006819287
ITL,31/08/1990,-134.1343193,0.006564149
ITL,30/09/1990,-130.0133263,0.006003843
ITL,31/10/1990,111.4235582,0.006813762
ITL,30/11/1990,-31.61441779,0.005719751
ITL,31/12/1990,22.89555137,0.006022331
ITL,31/01/1991,30.20729478,0.00522152
ITL,28/02/1991,111.9421207,0.004823158
ITL,31/03/1991,-29.00989987,0.004417843
ITL,30/04/1991,28.58863596,0.005325823
ITL,31/05/1991,23.14875025,0.004721754
ITL,30/06/1991,-75.44478165,0.004218829
ITL,31/07/1991,35.70368135,0.004923476
ITL,31/08/1991,37.06788039,0.004622181
ITL,30/09/1991,18.67474544,0.004624016
ITL,31/10/1991,7.933011466,0.004220279
ITL,30/11/1991,-53.50973624,0.00392512
ITL,31/12/1991,74.9342824,0.003826742
ITL,31/01/1992,-13.05389842,0.003421585
ITL,29/02/1992,-11.04575467,0.002819016
ITL,31/03/1992,-58.88853295,0.003423727
ITL,30/04/1992,-1.26927184,0.003222269
ITL,31/05/1992,46.99869951,0.002819107
ITL,30/06/1992,-38.16628692,0.003228762
ITL,31/07/1992,-4.359090868,0.003134367
ITL,31/08/1992,26.22793272,0.002627689
ITL,30/09/1992,-12.58523396,0.002579116
ITL,31/10/1992,-29.58783315,0.002326246
ITL,30/11/1992,30.00977863,0.002321846
ITL,31/12/1992,14.1201334,0.002823389
ITL,31/01/1993,7.512832382,0.002315399
ITL,28/02/1993,32.52172199,0.002215784
ITL,31/03/1993,100.1859787,0.00251827
ITL,30/04/1993,61.66727714,0.002409017
ITL,31/05/1993,47.48921851,0.002214121
ITL,30/06/1993,-22.66979915,0.002515006
ITL,31/07/1993,37.38783673,0.00241335
ITL,31/08/1993,67.89822756,0.002514114
ITL,30/09/1993,-22.64063958,0.002612559
ITL,31/10/1993,32.92033859,0.002210339
ITL,30/11/1993,-90.98995998,0.00251276
ITL,31/12/1993,93.23651716,0.002316457
ITL,31/01/1994,107.207353,0.002505997
ITL,28/02/1994,-15.15166911,0.002102303
ITL,31/03/1994,-64.30731278,0.002700764
ITL,30/04/1994,39.98680165,0.002716816
ITL,31/05/1994,6.789125886,0.003111882
ITL,30/06/1994,-0.178333,0.003098825
ITL,31/07/1994,29.2604906,0.002806112
ITL,31/08/1994,51.04341825,0.003720614
ITL,30/09/1994,-31.77855266,0.003709013
ITL,31/10/1994,29.51116635,0.003818413
ITL,30/11/1994,-77.25462761,0.00370383
ITL,31/12/1994,11.95068921,0.004404068
ITL,31/01/1995,-39.01242813,0.004236847
ITL,28/02/1995,-0.160137137,0.004002036
ITL,31/03/1995,75.5668653,0.004615585
ITL,30/04/1995,47.40300082,0.004418542
ITL,31/05/1995,8.706641838,0.005428655
ITL,30/06/1995,2.547428135,0.004717514
ITL,31/07/1995,76.01422005,0.004533545
ITL,31/08/1995,-29.49289307,0.004723898
ITL,30/09/1995,37.11630566,0.00432108
ITL,31/10/1995,-32.16723294,0.004716068
ITL,30/11/1995,44.47872182,0.004215571
ITL,31/12/1995,44.80844527,0.004916833
ITL,31/01/1996,27.36390808,0.004291907
ITL,29/02/1996,13.08112253,0.003918187
ITL,31/03/1996,25.44487008,0.003907267
ITL,30/04/1996,58.77817728,0.004607306
ITL,31/05/1996,3.102604279,0.004200678
ITL,30/06/1996,-1.00554312,0.004007828
ITL,31/07/1996,-67.92055744,0.004514809
ITL,31/08/1996,23.16455083,0.004115012
ITL,30/09/1996,51.30274138,0.004413153
ITL,31/10/1996,-2.588297567,0.004207617
ITL,30/11/1996,68.22613534,0.004109418
ITL,31/12/1996,-23.44404703,0.00460773
ITL,31/01/1997,17.40536279,0.004507297
ITL,28/02/1997,16.86425921,0.003906692
ITL,31/03/1997,-42.17002715,0.004306057
ITL,30/04/1997,36.33568365,0.004304898
ITL,31/05/1997,115.6758709,0.004905228
ITL,30/06/1997,78.46218744,0.003703969
ITL,31/07/1997,71.40945144,0.00430468
ITL,31/08/1997,-96.07289935,0.004104052
ITL,30/09/1997,77.19343314,0.004403939
ITL,31/10/1997,-99.41932427,0.0042041
ITL,30/11/1997,-2.946881329,0.003900812
ITL,31/12/1997,13.31588219,0.004801357
ITL,31/01/1998,28.9915329,0.004302182
ITL,28/02/1998,128.8110937,0.003901635
ITL,31/03/1998,74.82221161,0.003899786
ITL,30/04/1998,14.67766245,0.004298847
ITL,31/05/1998,-34.35951487,0.003999431
ITL,30/06/1998,15.62447522,0.004098086
ITL,31/07/1998,-17.73251659,0.003997698
ITL,31/08/1998,-257.0911015,0.00429852
ITL,30/09/1998,39.33700415,0.004598385
ITL,31/10/1998,138.6879952,0.003198242
ITL,30/11/1998,94.25042913,0.003094963
ITL,31/12/1998,75.94566689,0.003794183
JPY,31/10/1983,-6.860746351,0.007579209
JPY,30/11/1983,7.209882278,0.006985827
JPY,31/12/1983,1.059059182,0.007276833
JPY,31/01/1984,-6.006116543,0.007579438
JPY,29/02/1984,-8.955668935,0.007080679
JPY,31/03/1984,2.597132473,0.007273487
JPY,30/04/1984,0.216301214,0.008065722
JPY,31/05/1984,-12.03883258,0.007768504
JPY,30/06/1984,4.967104353,0.007463041
JPY,31/07/1984,-5.118363178,0.008159376
JPY,31/08/1984,27.48422838,0.008262881
JPY,30/09/1984,-0.057739023,0.00856323
JPY,31/10/1984,-0.180914004,0.00996889
JPY,30/11/1984,-2.551560624,0.007285542
JPY,31/12/1984,5.814438203,0.006376466
JPY,31/01/1985,21.86404569,0.006488393
JPY,28/02/1985,3.721319658,0.005788487
JPY,31/03/1985,0.045062893,0.006201608
JPY,30/04/1985,-0.376187084,0.007185405
JPY,31/05/1985,13.71662821,0.006592507
JPY,30/06/1985,4.044869321,0.005492805
JPY,31/07/1985,0.297008124,0.006190434
JPY,31/08/1985,-0.89363762,0.005493208
JPY,30/09/1985,-8.964199269,0.005989591
JPY,31/10/1985,9.19627725,0.00650369
JPY,30/11/1985,14.0571943,0.006099547
JPY,31/12/1985,8.441246329,0.00649464
JPY,31/01/1986,3.287967167,0.005592301
JPY,28/02/1986,15.83525364,0.005293382
JPY,31/03/1986,15.69451862,0.005988799
JPY,30/04/1986,5.093930855,0.005190684
JPY,31/05/1986,1.439653644,0.004890307
JPY,30/06/1986,7.03430702,0.005188409
JPY,31/07/1986,0.074309168,0.0051924
JPY,31/08/1986,10.71824276,0.004597175
JPY,30/09/1986,-7.021265472,0.0044949
JPY,31/10/1986,-2.574766361,0.004593384
JPY,30/11/1986,5.948113861,0.003894219
JPY,31/12/1986,2.187878474,0.004889927
JPY,31/01/1987,18.93851536,0.004194671
JPY,28/02/1987,5.302306238,0.004294106
JPY,31/03/1987,10.66120848,0.004688399
JPY,30/04/1987,7.570167095,0.004388582
JPY,31/05/1987,0.724178315,0.003784172
JPY,30/06/1987,-0.247176805,0.004786113
JPY,31/07/1987,2.458955799,0.004587261
JPY,31/08/1987,9.108258457,0.00468744
JPY,30/09/1987,-2.319179826,0.004486014
JPY,31/10/1987,-23.12718515,0.005984596
JPY,30/11/1987,-3.276186429,0.003485577
JPY,31/12/1987,4.422324928,0.003889851
JPY,31/01/1988,4.742691361,0.002893755
JPY,29/02/1988,7.773471909,0.004589423
JPY,31/03/1988,4.2629813,0.004388843
JPY,30/04/1988,2.105391338,0.004586931
JPY,31/05/1988,-7.647689186,0.005083483
JPY,30/06/1988,-4.320355553,0.004884791
JPY,31/07/1988,-6.366985604,0.005070282
JPY,31/08/1988,-6.36774009,0.005883365
JPY,30/09/1988,5.546667165,0.006180325
JPY,31/10/1988,0.716792355,0.006079553
JPY,30/11/1988,6.164134218,0.005674048
JPY,31/12/1988,-0.11891958,0.006276573
JPY,31/01/1989,3.544398398,0.005478919
JPY,28/02/1989,5.08205072,0.006092303
JPY,31/03/1989,-2.322806336,0.006664139
JPY,30/04/1989,23.8591925,0.006669236
JPY,31/05/1989,-9.282850774,0.007867789
JPY,30/06/1989,-17.67818386,0.007073375
JPY,31/07/1989,9.602870892,0.006977007
JPY,31/08/1989,-2.114842623,0.007379003
JPY,30/09/1989,7.056384065,0.006477618
JPY,31/10/1989,-0.854884754,0.006785217
JPY,30/11/1989,1.485339029,0.006887433
JPY,31/12/1989,7.00420985,0.006090233
JPY,31/01/1990,-8.726637618,0.005690132
JPY,28/02/1990,-8.901687994,0.005694254
JPY,31/03/1990,-9.921792849,0.006393125
JPY,30/04/1990,-0.197252708,0.006903041
JPY,31/05/1990,11.01143761,0.006794198
JPY,30/06/1990,0.168163061,0.006295854
JPY,31/07/1990,1.495233522,0.006797209
JPY,31/08/1990,-16.49204298,0.006605972
JPY,30/09/1990,-15.32710162,0.005999565
JPY,31/10/1990,12.73440319,0.006799477
JPY,30/11/1990,-3.731059701,0.005698711
JPY,31/12/1990,2.747869124,0.00600199
JPY,31/01/1991,3.567836825,0.005204351
JPY,28/02/1991,13.06061308,0.004773664
JPY,31/03/1991,-3.232693537,0.004406226
JPY,30/04/1991,3.064187107,0.005310088
JPY,31/05/1991,2.488951185,0.004707468
JPY,30/06/1991,-7.710379924,0.004206094
JPY,31/07/1991,3.75756789,0.004906417
JPY,31/08/1991,3.881408596,0.004606886
JPY,30/09/1991,1.989360369,0.004606057
JPY,31/10/1991,0.823409172,0.004204018
JPY,30/11/1991,-5.679489582,0.003903747
JPY,31/12/1991,8.130008209,0.003804106
JPY,31/01/1992,-1.362602562,0.003403522
JPY,29/02/1992,-1.161884762,0.002803146
JPY,31/03/1992,-6.328978594,0.003401915
JPY,30/04/1992,-0.138923203,0.003202281
JPY,31/05/1992,4.961709571,0.002801535
JPY,30/06/1992,-4.175619188,0.003202161
JPY,31/07/1992,-0.498964286,0.003101826
JPY,31/08/1992,3.008856881,0.002601264
JPY,30/09/1992,-1.214630077,0.00260206
JPY,31/10/1992,-2.775168619,0.002301027
JPY,30/11/1992,2.674586568,0.002299168
JPY,31/12/1992,1.194173528,0.00280101
JPY,31/01/1993,0.61918738,0.002300645
JPY,28/02/1993,2.411407394,0.002200373
JPY,31/03/1993,7.200307919,0.002500326
JPY,30/04/1993,4.603690231,0.002400216
JPY,31/05/1993,3.47591093,0.002200103
JPY,30/06/1993,-1.571253795,0.002489451
JPY,31/07/1993,2.425193069,0.002400114
JPY,31/08/1993,4.428204016,0.002499402
JPY,30/09/1993,-1.517089377,0.00259865
JPY,31/10/1993,2.188727631,0.002198883
JPY,30/11/1993,-5.818157879,0.002498394
JPY,31/12/1993,6.075926272,0.002298042
JPY,31/01/1994,6.87722755,0.002493808
JPY,28/02/1994,-0.937410537,0.002096875
JPY,31/03/1994,-4.110191062,0.002694219
JPY,30/04/1994,2.550424167,0.002711174
JPY,31/05/1994,0.443552996,0.003095853
JPY,30/06/1994,-0.01400461,0.003085544
JPY,31/07/1994,1.841199136,0.002793711
JPY,31/08/1994,3.233818183,0.003691874
JPY,30/09/1994,-2.019564718,0.003695514
JPY,31/10/1994,1.851127685,0.003812935
JPY,30/11/1994,-4.727804452,0.003685417
JPY,31/12/1994,0.730876599,0.00437354
JPY,31/01/1995,-2.414371562,0.004218252
JPY,28/02/1995,-0.013022819,0.003982213
JPY,31/03/1995,3.842778044,0.004593612
JPY,30/04/1995,2.364768165,0.004382981
JPY,31/05/1995,0.444416353,0.00537512
JPY,30/06/1995,0.127688889,0.004673429
JPY,31/07/1995,4.214500625,0.004489523
JPY,31/08/1995,-1.784866316,0.00467145
JPY,30/09/1995,2.268089984,0.004295424
JPY,31/10/1995,-2.067505484,0.004677935
JPY,30/11/1995,2.819465867,0.004189865
JPY,31/12/1995,2.908995963,0.004882425
JPY,31/01/1996,1.831394722,0.00428351
JPY,29/02/1996,0.880055763,0.003884611
JPY,31/03/1996,1.727525401,0.003889589
JPY,30/04/1996,3.931079314,0.004579361
JPY,31/05/1996,0.212787377,0.004174163
JPY,30/06/1996,-0.075627554,0.003968455
JPY,31/07/1996,-4.770324392,0.004486086
JPY,31/08/1996,1.663360073,0.004074517
JPY,30/09/1996,3.74997651,0.004390519
JPY,31/10/1996,-0.198012269,0.004182091
JPY,30/11/1996,5.121343445,0.004076942
JPY,31/12/1996,-1.793870068,0.004579887
JPY,31/01/1997,1.308649454,0.004482578
JPY,28/02/1997,1.200743316,0.003883277
JPY,31/03/1997,-3.133631519,0.004281645
JPY,30/04/1997,2.689786974,0.004281195
JPY,31/05/1997,7.963131291,0.004879606
JPY,30/06/1997,5.273338885,0.00368254
JPY,31/07/1997,4.714785807,0.004281431
JPY,31/08/1997,-6.56742832,0.004082736
JPY,30/09/1997,5.396538938,0.004379481
JPY,31/10/1997,-7.078498776,0.004181998
JPY,30/11/1997,-0.221231965,0.003878365
JPY,31/12/1997,0.974844645,0.004778035
JPY,31/01/1998,2.034630992,0.004283129
JPY,28/02/1998,9.090083471,0.003883036
JPY,31/03/1998,5.469978003,0.003881912
JPY,30/04/1998,1.090518063,0.004280067
JPY,31/05/1998,-2.71372339,0.003982954
JPY,30/06/1998,1.216144228,0.004081108
JPY,31/07/1998,-1.462759675,0.003982394
JPY,31/08/1998,-20.83113729,0.004281437
JPY,30/09/1998,3.236170991,0.004579977
JPY,31/10/1998,9.862026349,0.003186393
JPY,30/11/1998,6.917229337,0.003084364
JPY,31/12/1998,5.19172843,0.003784335
JPY,31/01/1999,3.282263957,0.00348781
JPY,28/02/1999,-4.051293421,0.003485855
JPY,31/03/1999,5.226473498,0.004280938
JPY,30/04/1999,6.363609577,0.003684827
JPY,31/05/1999,-3.542270577,0.003386307
JPY,30/06/1999,6.572487052,0.003982386
JPY,31/07/1999,-0.309479744,0.003783229
JPY,31/08/1999,0.331003615,0.003881735
JPY,30/09/1999,-0.667217079,0.003882143
JPY,31/10/1999,5.206574232,0.003882772
JPY,30/11/1999,4.682388244,0.003580253
JPY,31/12/1999,8.769409622,0.004377303
JPY,31/01/2000,-4.528519054,0.004080983
JPY,29/02/2000,3.638709995,0.004278178
JPY,31/03/2000,3.816574472,0.004673399
JPY,30/04/2000,-7.089935909,0.004575505
JPY,31/05/2000,-3.932563406,0.004971744
JPY,30/06/2000,4.927862371,0.003976391
JPY,31/07/2000,-3.483627049,0.004770652
JPY,31/08/2000,4.946493641,0.004974353
JPY,30/09/2000,-6.099182346,0.005070196
JPY,31/10/2000,-3.826604253,0.00556911
JPY,30/11/2000,-8.37636171,0.005073735
JPY,31/12/2000,2.355299741,0.004974124
JPY,31/01/2001,3.411379298,0.005378764
JPY,28/02/2001,-10.13930257,0.003784019
JPY,31/03/2001,-8.623608355,0.004180535
JPY,30/04/2001,9.176243002,0.003884531
JPY,31/05/2001,-0.626169397,0.003189039
JPY,30/06/2001,-3.30343997,0.00279089
JPY,31/07/2001,-3.334745341,0.002989916
JPY,31/08/2001,-4.92156097,0.003090844
JPY,30/09/2001,-11.70120503,0.002793713
JPY,31/10/2001,3.526124992,0.002195776
JPY,30/11/2001,7.29336484,0.001697011
JPY,31/12/2001,1.321770038,0.001497665
JPY,31/01/2002,-3.242466539,0.001398033
JPY,28/02/2002,-1.093310006,0.00129795
JPY,31/03/2002,6.762480061,0.001298045
JPY,30/04/2002,-2.470510489,0.001497588
JPY,31/05/2002,0.343740476,0.0013978
JPY,30/06/2002,-6.281331134,0.001297963
JPY,31/07/2002,-9.639981121,0.001497595
JPY,31/08/2002,0.288559739,0.001397886
JPY,30/09/2002,-12.22734278,0.001397631
JPY,31/10/2002,6.830845678,0.001398052
JPY,30/11/2002,6.243351515,0.001198257
JPY,31/12/2002,-4.730600118,0.001098739
JPY,31/01/2003,-2.425324153,0.000998958
JPY,28/02/2003,-1.88934532,0.00089898
JPY,31/03/2003,-0.796840654,0.000998937
JPY,30/04/2003,10.04676732,0.000998855
JPY,31/05/2003,8.228309767,0.000898977
JPY,30/06/2003,2.904420132,0.000998823
JPY,31/07/2003,3.052816753,0.000699315
JPY,31/08/2003,3.699011608,0.000699326
JPY,30/09/2003,1.605010185,0.00079918
JPY,31/10/2003,6.46972603,0.000699365
JPY,30/11/2003,1.766315295,0.000699197
JPY,31/12/2003,6.218084895,0.000799231
JPY,31/01/2004,2.587380939,0.00069938
JPY,29/02/2004,2.443145192,0.000599433
JPY,31/03/2004,0.497123332,0.000899073
JPY,30/04/2004,-3.014139557,0.00079924
JPY,31/05/2004,0.249135847,0.000599434
JPY,30/06/2004,2.339635829,0.00079902
JPY,31/07/2004,-3.609359838,0.000998705
JPY,31/08/2004,0.559709758,0.001098383
JPY,30/09/2004,3.022188229,0.001098293
JPY,31/10/2004,2.711009176,0.001098179
JPY,30/11/2004,6.257905676,0.001496836
JPY,31/12/2004,3.921047836,0.001596521
JPY,31/01/2005,-1.565049643,0.001596822
JPY,28/02/2005,4.107667485,0.001596078
JPY,31/03/2005,-2.185163368,0.002094707
JPY,30/04/2005,-2.529335966,0.002094466
JPY,31/05/2005,1.981791618,0.002393164
JPY,30/06/2005,2.031218367,0.002293512
JPY,31/07/2005,4.471737031,0.002392795
JPY,31/08/2005,1.706195121,0.002990566
JPY,30/09/2005,3.551764481,0.002890469
JPY,31/10/2005,-3.396917828,0.002690873
JPY,30/11/2005,4.432091807,0.003087823
JPY,31/12/2005,3.67814324,0.003187678
JPY,31/01/2006,6.744164494,0.003487721
JPY,28/02/2006,0.007699264,0.003386227
JPY,31/03/2006,2.71816697,0.003683421
JPY,30/04/2006,3.738602055,0.003584613
JPY,31/05/2006,-4.817299543,0.004281582
JPY,30/06/2006,-0.365929248,0.003981336
JPY,31/07/2006,0.075243246,0.003981048
JPY,31/08/2006,3.349344709,0.004182654
JPY,30/09/2006,1.403077396,0.004080907
JPY,31/10/2006,4.244660674,0.004082026
JPY,30/11/2006,3.78898375,0.004182264
JPY,31/12/2006,3.113252037,0.00398339
